objectid,originating_system_id,original_file_name,short_filename,sort_index,parentid,admin_notes,title,interviewer,interviewee,date,description,subject,people,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,WORKSPACE1,WORKSPACE2,WORKSPACE3,object_location,image_small,image_thumb,image_alt_text,object_transcript,coverage,creator,publisher,relation
re26_dg_1782241310,1956,1956_001.tif,,,,,"Students at book store mailroom, 1956",,,1956,"A group of students pick up mail from home at the book store mailroom, 1956.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241310.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241310_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241310_TN.jpg,,,,,,
re26_dg_1782241311,1956,1956_002.tif,,,,,"House Party, 1955, Photograph 2",,,1955,"A group of unidentified students dance in pairs at a house party, 1955. ",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241311.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241311_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241311_TN.jpg,,,,,,
re26_dg_1782241312,1956,1956_003.tif,,,,,"Three students sit on a couch in a backyard, 1956",,,1956,"Three unidentified students, 2 men and 1 woman, sit on a couch on a lawn in front of a tree, 1956.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241312.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241312_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241312_TN.jpg,,,,,,
re26_dg_1782241313,1956,1956_005.tif,,,,,"Unidentified Student Group in Lounge Area, 1956",,,1956,"Six unidentified students sit in front of a fireplace in a lounge, 1956.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241313.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241313_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241313_TN.jpg,,,,,,
re26_dg_1782241314,1956,1956_006.tif,,,,,"Orchesis Performance, 1956",,,1956,"A line of dancers in the dance group Orchesis do the can-can in a gymnasium, 1956.",Orchesis ,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241314.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241314_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241314_TN.jpg,,,,,,
re26_dg_1782241315,1956,1956_007.tif,,,,,"Student Union, 1956, Photograph 3",,,1956,"A view of the Student Union, groups of students sit at tables and booths, talking and eating, 1956.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241315.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241315_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241315_TN.jpg,,,,,,
re26_dg_1782241316,1956,1956_008.tif,,,,,"Boar's Head Dinner, 1955, Photograph 2",,,1955,A scene from the Boar's Head dinner - a student dressed as a gladiator duels with a student dressed as a monster(?) A student dressed as an old man cowers next to a table in the middle between them.,Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241316.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241316_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241316_TN.jpg,,,,,,
re26_dg_1782241317,1956,1956_009.tif,,,,,"House Party, 1955, Photograph 3",,,1955,"Two students on the far left stand next to a big cut-out of a man, one student poses crouched underneath the cutot as another student holds her hand.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241317.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241317_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241317_TN.jpg,,,,,,
re26_dg_1782241318,1956,1956_010.tif,,,,,"Student Council Convention, 1956, Photograph 3",,,1956,"A group of students in striped shirts and with a can on a string tied around their necks talk with their hands out in front of them, as some other students watch. Around then, students converse and hold signs.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241318.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241318_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241318_TN.jpg,,,,,,
re26_dg_1782241319,1956,1956_011.tif,,,,,"Two students at Arbor Lake, 1955",,,1955,"Two students, pose at Arbor Lake in front of a wooden building. One student leans against a tree while the other props themselves up on the tree, their arm outstretched next to the tree-leaning student.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241319.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241319_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241319_TN.jpg,,,,,,
re26_dg_1782241320,1956,1956_012.tif,,,,,"Five students in a drama production, 1955",,,1955,"Five students perform in a theater production, one on all fours in armor looks up at a student wearing a big robe. Three other students wearing togas hold paddles and look down and the student on all fours.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241320.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241320_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241320_TN.jpg,,,,,,
re26_dg_1782241321,1956,1956_013.tif,,,,,"Two students at an all-campus picnic, 1955",,,1955,"Two students sit on the grass at an All Student Picnic, eating off of paper plates. Behind them are other students in groups.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241321.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241321_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241321_TN.jpg,,,,,,
re26_dg_1782241322,1956,1956_014.tif,,,,,"House party, 1955, Photograph 4",,,1955,"Students in nice outfits (dresses, suits) and nametags stand around a table and get refreshments, little snacks and punch, from two women sitting and ladling it out.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241322.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241322_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241322_TN.jpg,,,,,,
re26_dg_1782241323,1956,1956_015.tif,,,,,"""Lark of the Moon"" drama production, 1955",,,1955,"Six students rehearse for a theatre production. Two sit on the ground, in a protective stance, flanking a central figure who appears menacing. Three stand behind in contrapposto, with the right arms up behind them. A seventh figure stands to the side, watching with a towel wrapped around their neck.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241323.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241323_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241323_TN.jpg,,,,,,
re26_dg_1782241324,1956,1956_016.tif,,,,,"Two students play checkers at a round table, 1956",,,1956,"Two students sit at a round table across from each other, playing checkers. They rest their chins in their hands, looking down at the board seriously",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241324.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241324_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241324_TN.jpg,,,,,,
re26_dg_1782241325,1956,1956_017.tif,,,,,"Seniors prepare to leave for annual class picnic in college station wagons, 1956",,,1956,"A group of students stands inside and between two parked station wagons - two sit in the trunk of the left one, five students stand and talk between, and one sits in the back row of the right one while the last one stands next to them, back turned to camera.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241325.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241325_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241325_TN.jpg,,,,,,
re26_dg_1782241326,1956,1956_018.tif,,,,,"Pie eating contest, Spring Day 1956",,,1956,"Six individuals stand in the middle of the street on some sort of stadium, with a microphone in front of them. Two of them are eating pie as another person holds the pie. A man in a hat watches. People on the roof of the building behind the scene also watch.",Student life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241326.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241326_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241326_TN.jpg,,,,,,
re26_dg_1782241327,20160817ipop,20160817ipop015.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241327.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241327_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241327_TN.jpg,,,,,,
re26_dg_1782241328,20160817ipop,20160817ipop098.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241328.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241328_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241328_TN.jpg,,,,,,
re26_dg_1782241329,20160817ipop,20160817ipop134.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241329.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241329_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241329_TN.jpg,,,,,,
re26_dg_1782241330,20160818nsoJT,20160818nsoJT05.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241330.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241330_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241330_TN.jpg,,,,,,
re26_dg_1782241331,20160818nsoJT,20160818nsoJT06.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241331.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241331_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241331_TN.jpg,,,,,,
re26_dg_1782241332,20160819movein,20160819movein175.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241332.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241332_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241332_TN.jpg,,,,,,
re26_dg_1782241333,20160819movein,20160819movein236.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241333.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241333_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241333_TN.jpg,,,,,,
re26_dg_1782241334,20160819movein,20160819movein301.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241334.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241334_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241334_TN.jpg,,,,,,
re26_dg_1782241335,20160819movein,20160819movein310.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241335.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241335_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241335_TN.jpg,,,,,,
re26_dg_1782241336,20160823nsoJT,20160823nsoJT08.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241336.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241336_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241336_TN.jpg,,,,,,
re26_dg_1782241337,20160823nsoJT,20160823nsoJT11.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241337.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241337_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241337_TN.jpg,,,,,,
re26_dg_1782241338,20160823nsoJT,20160823nsoJT13.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241338.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241338_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241338_TN.jpg,,,,,,
re26_dg_1782241339,20160824medallion,20160824medallion320.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241339.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241339_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241339_TN.jpg,,,,,,
re26_dg_1782241340,20190125.athletics.basketball.,20190125.athletics.basketball.0319.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241340.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241340_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241340_TN.jpg,,,,,,
re26_dg_1782241341,20190907.athletics.vb.,20190907.athletics.vb.0525.JPG,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241341.JPG,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241341_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241341_TN.jpg,,,,,,
re26_dg_1782241342,20190907.athletics.wsoc.,20190907.athletics.wsoc.0482.JPG,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241342.JPG,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241342_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241342_TN.jpg,,,,,,
re26_dg_1782241343,20190916.msoc.,20190916.msoc.264.JPG,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241343.JPG,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241343_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241343_TN.jpg,,,,,,
re26_dg_1782241344,20190916.msoc.,20190916.msoc.474.JPG,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241344.JPG,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241344_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241344_TN.jpg,,,,,,
re26_dg_1782241345,20190920.Ladies,20190920.Ladies-11.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241345.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241345_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241345_TN.jpg,,,,,,
re26_dg_1782241346,20190920.Ladies,20190920.Ladies-12.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241346.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241346_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241346_TN.jpg,,,,,,
re26_dg_1782241347,20190927.hssc.atrium.,20190927.hssc.atrium.002.JPG,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241347.JPG,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241347_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241347_TN.jpg,,,,,,
re26_dg_1782241348,20191214.Vietnamese.Food.Event,20191214.Vietnamese.Food.Event17.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241348.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241348_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241348_TN.jpg,,,,,,
re26_dg_1782241349,20200319.DragShow.,20200319.DragShow.1128.JPG,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782241349.JPG,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782241349_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782241349_TN.jpg,,,,,,
re26_dg_1782247938,201911104.anthro.marshack.,201911104.anthro.marshack.134.JPG,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247938.JPG,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247938_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247938_TN.jpg,,,,,,
re26_dg_1782247939,201911106.Hanson.poll.data.class.,201911106.Hanson.poll.data.class.203.JPG,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247939.JPG,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247939_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247939_TN.jpg,,,,,,
re26_dg_1782247940,20210528.commencement.,20210528.commencement.0558.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247940.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247940_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247940_TN.jpg,,,,,,
re26_dg_1782247941,20210528.commencement.,20210528.commencement.0615.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247941.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247941_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247941_TN.jpg,,,,,,
re26_dg_1782247942,20210528.commencement.,20210528.commencement.0660.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247942.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247942_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247942_TN.jpg,,,,,,
re26_dg_1782247943,20210528.commencement.,20210528.commencement.0695.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247943.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247943_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247943_TN.jpg,,,,,,
re26_dg_1782247944,20210528.commencement.,20210528.commencement.0716.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247944.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247944_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247944_TN.jpg,,,,,,
re26_dg_1782247945,20210528.commencement.,20210528.commencement.0724.jpg,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247945.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247945_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247945_TN.jpg,,,,,,
re26_dg_1782247946,BOTfall2019ppt,BOTfall2019ppt035.JPG,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247946.JPG,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247946_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247946_TN.jpg,,,,,,
