objectid,originating_system_id,original_file_name,short_filename,sort_index,parentid,admin_notes,title,interviewer,interviewee,date,description,subject,people,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,WORKSPACE1,WORKSPACE2,WORKSPACE3,object_location,image_small,image_thumb,image_alt_text,object_transcript,coverage,creator,publisher,relation
re26_dg_1782247970,DSCF,DSCF1620.jpg,,,,,"Food Bazaar, 2015, Photograph 3",,,2015,"A group of people pose for a photo during Food Bazaar in Harris Concert Hall, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247970.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247970_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247970_TN.jpg,,,,,,"Student Life, 2015"
re26_dg_1782247971,DSCF,DSCF1622.jpg,,,,,"Food Bazaar, 2015, Photograph 2",,,2015,"Two students pose at their seats during Food Bazaar in Harris Concert Hall, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247971.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247971_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247971_TN.jpg,,,,,,"Student Life, 2015"
re26_dg_1782247972,DSCF,DSCF2585.jpg,,,,,"Food Bazaar, 2015, Photograph 1",,,2015,"A group of students eat at Food Bazaar in Harris Concert Hall. Beau B. (Class of 2016) is the student wearing green glasses near the center of the image, talks with fellow students at a crowded dining table, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247972.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247972_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247972_TN.jpg,,,,,,"Student Life, 2015"
re26_dg_1782247973,DSCF,DSCF2861.jpg,,,,,Group of Students,,,2015,"Eleven students pose around a couch in formal party attire in unidentified north campus dorm lounge. Jarren Santo (Class of 2017) is standing at the second place from the right. Bailey Dunn is seated at the forth from the right, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247973.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247973_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247973_TN.jpg,,,,Justin Hayworth,,"Student Life, 2015"
re26_dg_1782247974,DSCF,DSCF2948.jpg,,,,,"Origami Event, Photograph 4",,,2015,"Student sits at table folding orgami paper with event blurred in background, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247974.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247974_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247974_TN.jpg,,,,Justin Hayworth,,"Student Life, 2015"
re26_dg_1782247975,DSCF,DSCF2952.jpg,,,,,"Origami Event, Photograph 3",,,2015,"Student poses smiling with orgami swan with Joe Rosenfield Center blurred in background, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247975.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247975_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247975_TN.jpg,,,,Justin Hayworth,,"Student Life, 2015"
re26_dg_1782247976,DSCF,DSCF2961.jpg,,,,,"Origami Event, Photograph 2",,,2015,"Two students on the right, one holding orgami paper with two more students in background, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247976.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247976_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247976_TN.jpg,,,,Justin Hayworth,,"Student Life, 2015"
re26_dg_1782247977,DSCF,DSCF2962.jpg,,,,,"Origami Event, Photograph 1",,,2015,"Student sits posed smiling with orgami swan with event blurred in background, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247977.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247977_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247977_TN.jpg,,,,Justin Hayworth,,"Student Life, 2015"
re26_dg_1782247986,ISOreal,ISOreal-5.jpg,,,,,"Origami Event, Photograph 5",,,2015,"Three students sit at table folding orgami paper with event in background, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247986.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247986_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247986_TN.jpg,,,,Justin Hayworth,,"Student Life, 2015"
re26_dg_1782247989,JD6_0011-Web,JD6_0011-Web.jpg,,,,,"Students on a Tour, 2015, Photograph 1",,,2015,"Students stand in a freight elevator wearing hard hats, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247989.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247989_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247989_TN.jpg,,,,John Brady Photography,,"Student Life, 2015"
re26_dg_1782247993,JD6_9583-Web,JD6_9583-Web.jpg,,,,,"Students with Snowman, 2015",,,2015,"Two students pose for a photograph with a snowman, one on each side with the left student holding thumbs up, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247993.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247993_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247993_TN.jpg,,,,John Brady Photography,,"Student Life, 2015"
re26_dg_1782247994,JD6_9635-Web,JD6_9635-Web.jpg,,,,,"Student Juggling Snowballs, 2015",,,2015,"Student juggling snowballs in a driveway, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247994.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247994_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247994_TN.jpg,,,,John Brady Photography,,"Student Life, 2015"
re26_dg_1782247995,JD6_9979-Web,JD6_9979-Web.jpg,,,,,"Students on a Tour, 2015, Photograph 2",,,2015,"Students listen to a tour guide in industrial environment, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247995.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247995_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247995_TN.jpg,,,,John Brady Photography,,"Student Life, 2015"
re26_dg_1782248049,diwali,diwali-39.jpg,,,,,"Diwali Celebration, 2015, Photograph 2",,,2015,This photograph was taken in Harris Concert Hall in 2015. This is a Diwali celebration South Asian cultural event.,Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248049.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248049_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248049_TN.jpg,,,,Justin Hayworth,,"Student Life, 2015"
re26_dg_1782248050,diwali,diwali-42.jpg,,,,,"Diwali Celebration, 2015, Photograph 1",,,2015,"Four students dance in cultural attire for Diwali celebrations in the Harris Concert Hall, 2015.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248050.jpg,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248050_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248050_TN.jpg,,,,Justin Hayworth,,"Student Life, 2015"
re26_dg_1782248051,winter20BOTslides.,winter20BOTslides.39.JPG,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248051.JPG,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248051_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248051_TN.jpg,,,,,,
re26_dg_1782248052,winter20BOTslides.,winter20BOTslides.51.JPG,,,,,,,,,,,,,,,,,,image/jpeg,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248052.JPG,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248052_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248052_TN.jpg,,,,,,
re26_dg_1782247947,Cheerleaders,Cheerleaders_1962.tif,,,,,"Cheerleaders, 1962",,,1962,"Six students pose outdoors wearing matching sweaters. Pam Drews is standing at the upper left of the group. Abby is standing at the upper right of the group. Jo Riley is standing at the center left of the group. Sharon Miller is standing at the center right of the group. Becky Retz Neal is seated at the front center of the group, 1962.",Students | Cheerleading,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247947.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247947_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247947_TN.jpg,,,,,,
re26_dg_1782247948,Commencement-1976-Photograp26,Commencement-1976-Photograp26_001.tif,,,,,"Commencement, 1976, Photograph 26",,,,"Students gathered in Humanities A-G and Social Studies A-G lines during the 1976 Commencement.  May 18, 1976.",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247948.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247948_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247948_TN.jpg,,,,Roger W McMullin Photo,,"Commencement, 1976"
re26_dg_1782247949,Commencement-1976-Photograph25,Commencement-1976-Photograph25_001.tif,,,,,"Commencement, 1976, Photograph 25",,,,"Student looking into the distance with a second person on the right at Commencement. May 18, 1976.",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247949.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247949_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247949_TN.jpg,,,,Roger W McMullin Photo,,"Commencement, 1976"
re26_dg_1782247950,Commencement-1976-Photograph2,Commencement-1976-Photograph2_001.tif,,,,,"Commencement, 1976, Photograph 2",,,,"Crowd of undentified students and faculty at Commencemen, 1976. ",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247950.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247950_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247950_TN.jpg,,,,Roger W McMullin Photo,,"Commencement, 1976"
re26_dg_1782247951,Commencement-1976-Photograph32,Commencement-1976-Photograph32_001.tif,,,,,"Commencement, 1976, Photograph 32",,,,"The photograph shows Sarah Megan (Class of 1976) in the Grinnell College Commencement ceremony, standing among graduates near the Science A-G procession sign.  May 18, 1976.",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247951.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247951_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247951_TN.jpg,,,,Roger W McMullin Photo,,"Commencement, 1976"
re26_dg_1782247952,Commencement-1977-Photograph,Commencement-1977-Photograph_2.tif,,,,,"Commencement, 1977, Photograph 2",,,,Students sit on the roof of the bookstore while others stand below. Herrick Chapel is in the background. ,Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247952.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247952_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247952_TN.jpg,,,,Roger W McMullin Photo,,Commencement 1977
re26_dg_1782247953,Commencement-1977-Photograph,Commencement-1977-Photograph_21.tif,,,,,"Commencement, 1977, Photograph 21",,,,Woman sits on the backrest of a wooden folding chair with seated crowd in background. Commencement 1977. ,Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247953.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247953_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247953_TN.jpg,,,,Roger W McMullin Photo,,Commencement 1977
re26_dg_1782247954,Commencement-1985-Photograph,Commencement-1985-Photograph_18.tif,,,,,"Commencement, 1985, Photograph 18",,,1985,"Three students review a document outdoors. From left to right, the students are Anya Grundman, Jackson Wilson, and Jessica Thebus, 1985.",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247954.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247954_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247954_TN.jpg,,,,Jack Robertson,,"Commencement, 1985"
re26_dg_1782247955,Commencement-1985-Photograph,Commencement-1985-Photograph_21.tif,,,,,"Commencement, 1985, Photograph 21",,,1985,"Kate Worcester in a crowd of other students in Graduation robes, wearing a fedora and staring into the distance, 1985.",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247955.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247955_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247955_TN.jpg,,,,Jack Robertson,,"Commencement, 1985"
re26_dg_1782247956,Commencement-1985-Photograph,Commencement-1985-Photograph_4.tif,,,,,"Commencement, 1985, Photograph 4",,,1985,"Two women embrace, 1986.",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247956.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247956_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247956_TN.jpg,,,,Jack Robertson,,"Commencement, 1985"
re26_dg_1782247957,Commencement-1985-Photograph,Commencement-1985-Photograph_8.tif,,,,,"Commencement, 1985, Photograph 8",,,1985,"Close up of one student blowing bubbles with second in background, 1986.",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247957.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247957_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247957_TN.jpg,,,,Jack Robertson,,"Commencement, 1985"
re26_dg_1782247958,Commencement-1986-Photograph,Commencement-1986-Photograph_35.tif,,,,,"Commencement, 1986, Photograph 35",,,1986,"Two graduates pose together outdoors during commencement ceremonies. Laura Ohline is standing on the left. Jean Dettweiler, Class of 1985, is standing on the right.",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247958.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247958_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247958_TN.jpg,,,,Jack Robertson,,"Commencement, 1986"
re26_dg_1782247959,Commencement-1986-Photograph,Commencement-1986-Photograph_36.tif,,,,,"Commencement, 1986, Photograph 36",,,1986,Lotonia Marshall and her baby Robert Jr. at the 1986 Commencement ceremony.,Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247959.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247959_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247959_TN.jpg,,,,Jack Robertson,,"Commencement, 1986"
re26_dg_1782247960,Commencement-1986-Photograph,Commencement-1986-Photograph_37.tif,,,,,"Commencement, 1986, Photograph 37",,,1986,Two people pose for the camera at the 1986 Commencement. ,Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247960.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247960_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247960_TN.jpg,,,,Jack Robertson,,"Commencement, 1986"
re26_dg_1782247961,Commencement-1986-Photograph,Commencement-1986-Photograph_9.tif,,,,,"Commencement, 1986, Photograph 9",,,1986,"Students attend the 1986 Commencement ceremony. Jim Arbogast is standing on the left side of the photograph. Ethan Cohen, James Rayo, and Klydah are standing near the center of group. Mary Batson is standing near the center-right of the photograph. Cristy Costello is standing to the right of Mary Batso.Mike Bianchi is standing on the right side of the photograph. ",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247961.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247961_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247961_TN.jpg,,,,Jack Robertson,,"Commencement, 1986"
re26_dg_1782247962,Commencement-1987-Photograph,Commencement-1987-Photograph_19.tif,,,,,"Commencement, 1987, Photograph 19",,,1987,"These graduates pose together outdoors during Commencement ceromonies. Phil LeClerc is standing on the left, an unidentified female graduate is standing in the center holding a bouquet of flowers, and Dave Wilson is standing on the right, 1987.",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247962.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247962_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247962_TN.jpg,,,,Jack Robertson,,"Commencement, 1987"
re26_dg_1782247963,Commencement-976-Photograph33,Commencement-976-Photograph33_001.tif,,,,,"Commencement, 1976, Photograph 33",,,,"Two unidentified students wearing graduation robes during the 1976 Commencement.  May 18, 1976.",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247963.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247963_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247963_TN.jpg,,,,Roger W McMullin Photo,,"Commencement, 1976"
re26_dg_1782247964,Commencement-Undated-Photograph,Commencement-Undated-Photograph_7.tif,,,,,"Commencement, Undated, Photograph 7",,,,Graduates and guests gather outdoors following Commencement ceremony. Idenfied individuals include Nancy Lambert and Rhonda Stuart. Lianne Kimura and Perry Stern are tentatively identified.,Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247964.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247964_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247964_TN.jpg,,,,,,"Commencement, 1985"
re26_dg_1782247965,Commmencement-1977-Photograph,Commmencement-1977-Photograph_24.tif,,,,,"Commmencement, 1977, Photograph 24",,,,Crowd of seated onlookers at Commencement 1977.,Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247965.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247965_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247965_TN.jpg,,,,Roger W McMullin Photo,,Commencement 1977
re26_dg_1782247966,Commmencement-1977-Photograph,Commmencement-1977-Photograph_27.tif,,,,,"Commmencement, 1977, Photograph 27",,,,"The photograph shows Claudia Beckwith (Class of 1977) during the 1977 Commencement, wearing a decorative graduation cap with a flower. ",Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247966.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247966_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247966_TN.jpg,,,,Roger W McMullin Photo,,Commencement 1977
re26_dg_1782247967,Commmencement-1977-Photograph,Commmencement-1977-Photograph_28.tif,,,,,"Commmencement, 1977, Photograph 28",,,,A student adjusts her decorated graduation cap at the 1977 Commencement. ,Commencement,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247967.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247967_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247967_TN.jpg,,,,Roger W McMullin Photo,,Commencement 1977
