objectid,originating_system_id,original_file_name,short_filename,sort_index,parentid,admin_notes,title,interviewer,interviewee,date,description,subject,people,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,WORKSPACE1,WORKSPACE2,WORKSPACE3,object_location,image_small,image_thumb,image_alt_text,object_transcript,coverage,creator,publisher,relation
re26_dg_1782247968,Cross Country-1961-Photograph,Cross Country-1961-Photograph_1.tif,,,,,"Cross Country, 1960, Photograph 1",,,1960,Coach Terry Moore presents cross-country awards to student athletes. Paul Roper is the second inidividual from the left. harry Huttel is the third individual from the left. Dick Fisher is the fifth individual from the left. Grant Fairbanks is the individual at the far right of the photograph.1961.,Students | Athletics | Cross Country,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247968.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247968_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247968_TN.jpg,,,,,,
re26_dg_1782247969,Cross Country-1961-Photograph,Cross Country-1961-Photograph_2.tif,,,,,"Cross Country, 1961, Photograph 1",,,1961,"Members of the 1961 conference champion cross-country team pose for a group phototgraph. In the front row, from left to right, are Hap Lutter, Ron Dorn, Jack Winiecki, Dick Fisher, and Bill Gorbunoff. In the back row, from left to right, are Coach Young, Grant Fairbanks, Gof Thompson (1962), Keith Kester, Phil Norton, and Paul Risser, 1961.",Students | Athletics | Cross Country,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247969.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247969_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247969_TN.jpg,,,,,,
re26_dg_1782247978,Dance Troupe Rehersal,Dance Troupe Rehersal-1984.tif,,,,,"Dance Troupe Rehersal, 1984",,,1984,"Members of the Grinnell College Dance Troupe rehearse for a concert held March 9-10, 1984. Mariam Puldas appears at the front left of the formation. Althea Ricketts is positioned in the upper right area of the group. Emelina Tedesco appears near the center-right. Lisa Cohen is crouched in the foreground at right.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247978.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247978_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247978_TN.jpg,,,,,,
re26_dg_1782247979,Election Night Party_1962.,Election Night Party_1962..tif,,,,,"Election Night Patry, 1962",,,November 1962,"Students at the Election Night Party in the Caucus Room, Program in Practical Political Education (PPPE), November 1962.",Students | Student Life | Politics,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247979.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247979_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247979_TN.jpg,,,,,,
re26_dg_1782247980,Football Squad-1960-Photograph,Football Squad-1960-Photograph_1.tif,,,,,"Football Squad, 1960, Photograph 1",,,1960,"Fourteen football players posing for a photograph with their coach, 1960.",Students | Athletics | Football,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247980.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247980_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247980_TN.jpg,,,,,,
re26_dg_1782247981,Football Squad-1960-Photograph,Football Squad-1960-Photograph_2.tif,,,,,"Football Squad, 1960, Photograph 2",,,1960,"Thirty-one football players posing for a photograph with their coach, 1960.",Students | Athletics | Football,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247981.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247981_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247981_TN.jpg,,,,,,
re26_dg_1782247982,Grinnell Singers,Grinnell Singers-1984.tif,,,,,"Grinnell Singers, 1984",,,1984,"Members of the Grinnell Singers pose for a group portrait in Herrick Chapel, 1984. Identified individuals include Susan Meazkoff, Tim Black, Thom Barthlemess, Ruth Schmidt, and Claire Vernette in the back row (left to right); Ross Carson in the second row from the back; Michelle Maly in the second row on the left; Andy Paul McLary on the far left side of the group; Carol Flesher (Class of 1985) on the right side; Dave Piston in the upper right; Annette Aluzas in the front row; and Tushar Khinder in the lower right. Janet Seger (1985), seated near the center, is tentatively identified.",Grinnell Singers,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247982.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247982_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247982_TN.jpg,,,,,,"Grinnell Singers, 1984"
re26_dg_1782247983,Haner,Haner-1961.tif,,,,,"Haner, 1961",,,March 1961,"Three individuals stand around a typewriter. Stanley King is standing on the right side of the picture. Carol Thateker is standing behind the seated individual, March 1961.",,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247983.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247983_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247983_TN.jpg,,,,,,
re26_dg_1782247984,Homecoming Floats-1960-Photograph,Homecoming Floats-1960-Photograph _2.tif,,,,,"Homecoming Floats, 1960, Photograph 2",,,,"Student Homecoming float ""Kiddy-Hawk Competition"", October 9, 1960.",Students | Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247984.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247984_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247984_TN.jpg,,,,,,"Homecoming, 1961"
re26_dg_1782247985,Homecoming Floats-1960-Photograph,Homecoming Floats-1960-Photograph_1.tif,,,,,"Homecoming Floats, 1960, Photograph 1",,,,"Student Homecoming float ""Cage the Kohawks"", October 9, 1960.",Students | Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247985.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247985_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247985_TN.jpg,,,,,,"Homecoming, 1960"
re26_dg_1782247987,JD4,JD4_2575.tif,,,,,"Student Dance Performance, 2015, Photograph 5",,,2015,"Three performers reach towards a fourth performer laying on the ground, 2015.",Performers,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247987.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247987_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247987_TN.jpg,,,,John Brady Photography,,"Student Life, 2015"
re26_dg_1782247988,JD4,JD4_2749.tif,,,,,"Student Dance Performance, 2015, Photograph 1",,,2015,"Students hold umbrellas during performance, 2015.",Performers,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247988.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247988_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247988_TN.jpg,,,,John Brady Photography,,"Student Life, 2015"
re26_dg_1782247990,JD6,JD6_0498.tif,,,,,"Student Dance Performance, 2015, Photograph 4",,,2015,"Ebony (Class of 2016) stands at right foreground during a staged performance under blue theatrical lighting. Other performers occupy the background, creating a layered composition that emphasizes movement, contract, and stage presence, 2015.",Performers,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247990.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247990_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247990_TN.jpg,,,,John Brady Photography,,"Student Life, 2015"
re26_dg_1782247991,JD6,JD6_0507.tif,,,,,"Student Dance Performance, 2015, Photograph 3",,,2015,"Gabrielle (Gabi) Matthews (Class of 2017) performs in a dance production under dramatic red stage lighting. Positioned at the center of the composition, Matthews leads a group of dancers engaged in coordinated movement and expressive gestures, 2015.",Performers,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247991.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247991_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247991_TN.jpg,,,,John Brady Photography,,"Student Life, 2015"
re26_dg_1782247992,JD6,JD6_0574.tif,,,,,"Student Dance Performance, 2015, Photograph 2",,,2015,"Charlotte Richardson Deppe looks at the camera during a dance performance, 2015.",Performers,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247992.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247992_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247992_TN.jpg,,,,John Brady Photography,,"Student Life, 2015"
re26_dg_1782247996,Latin American Marimba Ensemble in Concert,Latin American Marimba Ensemble in Concert 001.tif,,,,,,,,,,,,,,,,,,image/tiff,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247996.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247996_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247996_TN.jpg,,,,,,
re26_dg_1782247997,Misc Outdoor Campus Shot-1982-Photograph,Misc Outdoor Campus Shot-1982-Photograph_4.tif,,,,,"Misc Outdoor Campus Shot, 1982, Photograph 4",,,1982,"A student identified as Kayla Haines sits reading beneath a large tree on the Grinnell College campus, with a residence hall visible in the background. Kayla Haines is seated in the lower center-right portion of the photograph at the base of the tree, 1982.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247997.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247997_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247997_TN.jpg,,,,,,"Student Life, 1982"
re26_dg_1782247998,Music,Music-1961.tif,,,,,"Music, 1961",,,1961,"A student at the piano with two men observing/teaching. Gretchen Osterhof Thomson is seated at the piano in the center of the picture. Robert Hase is standing on the right side of the picture, 1961.",Students ,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247998.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247998_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247998_TN.jpg,,,,,,
re26_dg_1782247999,New Student Days Pics-1982-Photograph,New Student Days Pics-1982-Photograph_1.tif,,,,,"New Student Days Pics, 1982, Photograph 1",,,1982,"Two students identified as Rhoda Mailna and Lisa Clearlite are shown in a workshop or classroom setting speaking with an older woman who is opearting equipment in the foreground. Rhonda Malina stands on the left side of the photograph, while Lisa Clearlite stands near the center of the image facing the camera. The unidentified woman is positioned in the foreground with her back to the camera, 1982.",New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782247999.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782247999_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782247999_TN.jpg,,,,,,"Student Life, 1982"
re26_dg_1782248000,New Student Days Pics-1982-Photograph,New Student Days Pics-1982-Photograph_2.tif,,,,,"New Student Days Pics, 1982, Photograph 2",,,1982,"Student browsing in bookstore, 1982.",New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248000.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248000_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248000_TN.jpg,,,,,,New Student Day 1982
re26_dg_1782248001,New Student Days Pics-1982-Photograph,New Student Days Pics-1982-Photograph_3.tif,,,,,"New Student Days Pics, 1982, Photograph 3",,,1982,"Students browse and converse among bookshelves in the campus bookstore Susan Rest Asplund is positioned near the center of the photograph, standing in front of a display of books. Two additional unidentified individuals are visble at the left and right sides of the image, 1982.",New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248001.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248001_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248001_TN.jpg,,,,,,New Student Day 1982
re26_dg_1782248002,New Student Days Pics-1982-Photograph,New Student Days Pics-1982-Photograph_4.tif,,,,,"New Student Days Pics, 1982, Photograph 4",,,1982,"Two students chatting at table, 1982.",New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248002.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248002_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248002_TN.jpg,,,,,,New Student Day 1982
re26_dg_1782248003,New Student Days Pics-1982-Photograph,New Student Days Pics-1982-Photograph_5.tif,,,,,"New Student Days Pics, 1982, Photograph 5",,,1982,"Gali Burdick is seated at her desk in an office. Positioned at the center of the photograph, she is shown smiling toward the camera, with office materials and a bulletin board visble in the background, 1982.",New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248003.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248003_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248003_TN.jpg,,,,,,New Student Day 1982
re26_dg_1782248004,New Student Days Pics-1982-Photograph,New Student Days Pics-1982-Photograph_6.tif,,,,,"New Student Days Pics, 1982, Photograph 6",,,1982,"Student at registration on New Student Day, 1982.",New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248004.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248004_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248004_TN.jpg,,,,,,New Student Day 1982
re26_dg_1782248005,New Student Days-1972-Photograph 25,New Student Days-1972-Photograph 25_001.tif,,,,,"New Student Days, 1972, Photograph 25-001",,,1972,"Beth Loup Liebman is standing on the right side of the photograph, browsing items on a bookstore shelf.",New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248005.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248005_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248005_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
re26_dg_1782248006,New Student Days-1972-Photograph 25,New Student Days-1972-Photograph 25_002.tif,,,,,"New Student Days, 1972, Photograph 25-002",,,1972,"Student on the right is Melanie Steinkraus. The woman on the left is unidentified. The photograph documents a vaccination being administered on campus, 1972.",New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248006.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248006_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248006_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
re26_dg_1782248007,New Student Days-1972-Photograph,New Student Days-1972-Photograph5.tif,,,,,"New Student Days, 1972, Photograph 5",,,1972,The photograph shows Vance Liebman (Class of 1974) in the college bookstore as students line up among stacks of textbooks during the begining of the academic term.,New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248007.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248007_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248007_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
re26_dg_1782248008,New Student Days-1972-Photograph,New Student Days-1972-Photograph_11.tif,,,,,"New Student Days, 1972, Photograph 11",,,1972,"Two men load crates into a truck bed while students converse behind them. The indivisual is Bo Batty. Bo Batty at Texaco service station in Grinnell, standing beside a pickup truck while workers load or unload things outside the station.",New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248008.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248008_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248008_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
re26_dg_1782248009,New Student Days-1972-Photograph,New Student Days-1972-Photograph_12.tif,,,,,"New Student Days, 1972, Photograph 12",,,1972,Two students sit on the floor looking at papers while others stand nearby.,New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248009.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248009_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248009_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
re26_dg_1782248010,New Student Days-1972-Photograph,New Student Days-1972-Photograph_13.tif,,,,,"New Student Days, 1972, Photograph 13",,,1972,The photograph shows Maria Perotto (Class of 1974) speaking with staff and students at a registration desk during course registration.,New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248010.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248010_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248010_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
re26_dg_1782248011,New Student Days-1972-Photograph,New Student Days-1972-Photograph_14.tif,,,,,"New Student Days, 1972, Photograph 14",,,1972,Student getting on a bike outside the Forum. ,New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248011.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248011_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248011_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
re26_dg_1782248012,New Student Days-1972-Photograph,New Student Days-1972-Photograph_15.tif,,,,,"New Student Days, 1972, Photograph 15",,,1972,Six students sits at a table engaged in writing work.,New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248012.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248012_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248012_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
re26_dg_1782248013,New Student Days-1972-Photograph,New Student Days-1972-Photograph_2.tif,,,,,"New Student Days, 1972, Photograph 2",,,,A student and parents moving into the dormitories on New Student Day.,New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248013.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248013_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248013_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
re26_dg_1782248014,New Student Days-1972-Photograph,New Student Days-1972-Photograph_21.tif,,,,,"New Student Days, 1972, Photograph 21",,,1972,Jon Herman (Class of 1978) is standing near the center-right of the photograph during course registration.,New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248014.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248014_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248014_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
