objectid,originating_system_id,original_file_name,short_filename,sort_index,parentid,admin_notes,title,interviewer,interviewee,date,description,subject,people,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,WORKSPACE1,WORKSPACE2,WORKSPACE3,object_location,image_small,image_thumb,image_alt_text,object_transcript,coverage,creator,publisher,relation
re26_dg_1782248015,New Student Days-1972-Photograph,New Student Days-1972-Photograph_23.tif,,,,,"New Student Days, 1972, Photograph 23",,,1972,Students sit in a classroom with combined desk chairs. The student on the right is Warren Rubstello.,New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248015.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248015_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248015_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
re26_dg_1782248016,New Student Days-1972-Photograph,New Student Days-1972-Photograph_29.tif,,,,,"New Student Days, 1972, Photograph 29",,,1972,The photograph shows Julie Hollings browsing books in the campus bookstore.,New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248016.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248016_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248016_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
re26_dg_1782248017,New Student Days-1972-Photograph,New Student Days-1972-Photograph_6.tif,,,,,"New Student Days, 1972, Photograph 6",,,1972,Two pairs of students are engaged in conversation outside the Forum.,New Student Days,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248017.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248017_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248017_TN.jpg,,,,Roger W McMullin Photo,,"New Student Day, 1972"
re26_dg_1782248018,Paddle Tennis,Paddle Tennis_1960.tif,,,,,"Paddle Tennis, 1960",,,1960,"Four students outside playing paddle tennis, September 1960.",Students | Athletics ,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248018.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248018_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248018_TN.jpg,,,,,,
re26_dg_1782248019,Photo,Photo_001.tif,,,,,"Unidentified Student Reading in Dorm Room, April 2, 1969",,,1969,"Student James John Ellsmore sits reading a book titled Eldridge Cleaver at a dorm room desk, 1969.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248019.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248019_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248019_TN.jpg,,,,George T. Henry ,,
re26_dg_1782248020,Photo,Photo_002.tif,,,,,"Two students walk away from the ARH, May 1964",,,May 1964,"Two students hold each other as they walk away from the Alumni Recitation Hall, 1964.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248020.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248020_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248020_TN.jpg,,,,,,
re26_dg_1782248021,Photo,Photo_003.tif,,,,,"Students checking out at bookstore, December 6, 1964",,,1964,"Three students check out at the bookstore, another student in the background, 1964.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248021.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248021_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248021_TN.jpg,,,,McMullin,,
re26_dg_1782248022,Photo,Photo_004.tif,,,,,"Environmental Teach-In, Students returning ""Bud"" cans to Grinnell Beverage Co., 1970",,,,A group of students is gathered around a van parked on city street during what appears to be an anti-war protest in 1967 or 1968. .,Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248022.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248022_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248022_TN.jpg,,,,,,
re26_dg_1782248023,Photo,Photo_005.tif,,,,,"Students play cards in a lounge, April 2, 1969",,,1969,"Four students sit at a table playing cards in the Forum, 1969.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248023.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248023_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248023_TN.jpg,,,,George T. Henry,,
re26_dg_1782248024,Photo,Photo_006.tif,,,,,"Three students sit/stand outside the Forum, 1971",,,1971,"Three students, two sitting and one standing, look out onto South Campus from the front of the Forum, 1971.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248024.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248024_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248024_TN.jpg,,,,,,
re26_dg_1782248025,Photo,Photo_007.tif,,,,,"Students sitting and chatting, May 1969",,,1969,"Four students sit on chairs near a window, chatting, 1969. Taken for the new student catalogue ""When You Come to Grinnell"" Professor Greg Guroff is seated on the far left side of the photograph, sitting in a sofa crossed and facing the group discussion. The second from the right is H. Christine Midelfort..",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248025.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248025_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248025_TN.jpg,,,,George T. Henry,,
re26_dg_1782248026,Photo,Photo_008.tif,,,,,"Crowded stands, Fall 1966, Photograph 2",,,Fall 1966,"A large crowd watches a game from the stands, people in the first row hold a sign that says ""Young Steve"". Bruce Strom is seated in the fifth row from the front and approximately the fifth person from the left side of the photograph, among the spectators in the bleachers. Ron Ai (Class of 1970) is seated in the front row, approximately the sixth person from the left side of the photograph, near the bottom center-right area of the image. Mike Sehested (Class of 1970) is seated in the upper middle-right section of the photograph. He wears his glasses and is positioned several rows behind the front of the crowd. H. Tappes appears along the right side of photograph, seated among the spectators in the stands,  Fall 1966.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248026.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248026_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248026_TN.jpg,,,,Lilah Morton,,
re26_dg_1782248027,Photo,Photo_009.tif,,,,,"Students in South Loggia, 1969",,,1969,"Gathering of students in the South Campus Loggia. Al Wands is seated on the left side of the photograph, reclining in a cushioned lounge chair with his legs extended onto another chair in front of him.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248027.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248027_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248027_TN.jpg,,,,George T. Henry,,
re26_dg_1782248028,Photo,Photo_010.tif,,,,,"Senate Meeting, 1965-1966",,,1965-1966,Senate meets during the 1965-66 school year. Seated in middle row center is Terry Nelson Littlejohn. Art Knowles (Class of 1970) appears near the center-right of the photograph and is partially obscured by the annotation note identifying him. He is seated among a group of students holding papers and appears to be participating  in Senate meeting.,Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248028.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248028_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248028_TN.jpg,,,,John Phillips,,
re26_dg_1782248029,Photo,Photo_011.tif,,,,,"Students in line for second semester registration in Burling, 1972",,,1972,"Students form a line to talk with a librarian at a desk for second semester registration, one fills out a form. Doung Russel is standing on the far right side of the photograph, leaning forward over the counter and looking down at the materials on the desk.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248029.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248029_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248029_TN.jpg,,,,,,
re26_dg_1782248030,Photo,Photo_012.tif,,,,,"Students in political science caucus room, May 5th 1970",,,,"Four students sit in the political science caucus room, sitting with papers and books. One student is identified as Ossie Barrett (Class of 1973). And the second from the left is Mark Haniton.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248030.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248030_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248030_TN.jpg,,,,George T. Henry,,
re26_dg_1782248031,Photo,Photo_013.tif,,,,,"Three students outside the ARH, May 5th 1970",,,,"Three students stand under an arch outside the ARH, one is identified as Sheila Y. Scullock (Class of 1973).",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248031.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248031_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248031_TN.jpg,,,,George T. Henry,,
re26_dg_1782248032,Photo,Photo_014.tif,,,,,"Students on Mac Field, April 1972",,,April 1972,"A group of students standsit on Mac Field, watching something that is unpictured, April 1972. Three students are identified as Dianne Jones (Class of 1974), Renee Weldon (Class of 1973), and Jon R. Gray (Class of 1973). Sherri Raines is seated on the ground near the center of the photograph. She appears between two standing figures in the foreground, with only the upper portion of her body visible.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248032.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248032_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248032_TN.jpg,,,,,,
re26_dg_1782248033,Photo,Photo_015.tif,,,,,"Second Semester Registration, 1970-1971",,,1970-1971,A group of students register for classes in Darby. Dan Duncan (Class of 1974) is standinng near the center-right of the photograph. He is wearing a patterned coat and holding a sheet of paper in his right hand while facing the registration table.,Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248033.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248033_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248033_TN.jpg,,,,McMullin,,
re26_dg_1782248034,Registration,Registration-1960.tif,,,,,"Registration, 1960",,,1960,"A student sitting at Mr. Wellborn's desk during class registration, September 1960.",Students | Registration,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248034.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248034_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248034_TN.jpg,,,,,,"Registration, 1960"
re26_dg_1782248035,Science Pics-Photograph,Science Pics-Photograph_1.tif,,,,,"Science Pics, 1960,  Photograph 1",,,1960,"Two students working with old machinery in a science lab, July 1960.",Students | Science,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248035.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248035_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248035_TN.jpg,,,,,,
re26_dg_1782248036,Science Pics-Photograph,Science Pics-Photograph_2.tif,,,,,"Science Pics, 1960,  Photograph 2",,,1960,"Two students working in a lab, July 1960.",Students | Science,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248036.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248036_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248036_TN.jpg,,,,,,
re26_dg_1782248037,Science Pics-Photograph,Science Pics-Photograph_3.tif,,,,,"Science Pics, 1960,  Photograph 3",,,1960,"A student observing potted plants, July 1960.",Students | Science,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248037.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248037_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248037_TN.jpg,,,,,,
re26_dg_1782248038,South Lounge Scenes-1982-Photograph,South Lounge Scenes-1982-Photograph_1.tif,,,,,"South Lounge Scenes, 1982, Photograph 1",,,1982,"A student, possibly identified as McKeown, sits cross-legged on the floor reading printed material in a lounge or common area. The student is positioned as the center of the photograph, with a piano and seating visible in the background, 1982.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248038.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248038_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248038_TN.jpg,,,,,,"Student Life, 1982"
re26_dg_1782248039,South Lounge Scenes-1982-Photograph,South Lounge Scenes-1982-Photograph_2.tif,,,,,"South Lounge Scenes, 1982, Photograph 2",,,1982,"Two students sit together on cushioned seating in a campus lounge or common area. One student appears to be reading while speaking with another. One of the student is possibly Serena, though the identification remains uncertain, 1982.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248039.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248039_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248039_TN.jpg,,,,,,"Student Life, 1982"
re26_dg_1782248040,Student Variety Show-1960-Photograph,Student Variety Show-1960-Photograph _2.tif,,,,,"Student Variety Show, 1960, Photograph 2",,,1960,"Eight students singing on stage at the variety show. Terry Moore is standing near the center of the group. P. Sandberg is standing near the center, to the left of Terry Moore. Ken Hall is standing on the right side of the group near the microphone. Eric Stubben and Gale Hatten are standing on the right side of the group. September 1960.",Students | Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248040.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248040_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248040_TN.jpg,,,,,,"Student Life, 1960"
re26_dg_1782248041,Student Variety Show-1960-Photograph,Student Variety Show-1960-Photograph_3.tif,,,,,"Student Variety Show, 1960, Photograph 3",,,1960,"A group of eleven students with straw hats on stage at the variety show. Ann Wright is the student at the far left of the groud. Mcllwary is standing second from the left. Sue Z. is standing near the center of the group. Cathleen Cathley is standing to the right of the center. Van Dalen is standing on the right side of the group, September 1960.",Students | Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248041.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248041_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248041_TN.jpg,,,,,,"Student Life, 1960"
re26_dg_1782248042,Student Variety Show-1960-Photograph,Student Variety Show-1960-Photograph_4.tif,,,,,"Student Variety Show, 1960, Photograph 4",,,1960,"Eleven students dancing on stage with straw hats at the variety show. Ann Wright is the student at the far left of the group. Hedda Haglund (Smithson) is the second student from the left, September 1960.",Students | Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248042.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248042_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248042_TN.jpg,,,,,,"Student Life, 1960"
re26_dg_1782248043,Tony Margherita Photos-1984-Photograph,Tony Margherita Photos-1984-Photograph _2.tif,,,,,"Tony Margherita Photos, 1984, Photograph 2",,,1984,"Five students pose together in a residence hall room. Bomi Mistry is standing on the far left of the group. Kayla Haines is also pictured, though her exact position within the group has not been identified, 1984.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248043.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248043_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248043_TN.jpg,,,,Tony Margherita,,
re26_dg_1782248044,Tony Margherita Photos-1984-Photograph,Tony Margherita Photos-1984-Photograph_1.tif,,,,,"Tony Margherita Photos, 1984, Photograph 1",,,1984,"Student participating in an international gathering pose on steps beneath a Republic of China flag. Danny McGrath is seated on the far left side of the photograph. In the front row, Sanjeev Pandey is standing left of the center, Simon Huang is standing near the center, Omar is standing right of center, and Bomi Mistry is standing on the far right. Doug White is visible in the background on the right side of the photograph, 1984.",Student Life,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248044.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248044_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248044_TN.jpg,,,,Tony Margherita,,
re26_dg_1782248045,Travel-Service Scholars for,Travel-Service Scholars for 1961.tif,,,,,Travel-Service Scholars for 1961,,,1961,"Seven students pointing at a map. Jim Lowry is standing at the far left of the group. Nancy Welch is standing third from the left. Chris Marey is standing second from the right, Guy Scanlan is standing at the far right of the group, 1961.",Students ,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248045.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248045_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248045_TN.jpg,,,,,,
re26_dg_1782248046,Womens Officers-1961-Photograph,Womens Officers-1961-Photograph_1.tif,,,,,"Women's Officers, 1961, Photograph 1",,,1961,"Eight students posing for a photograph. In the back row. from left to right, are Jane Eagan, Gretchen Osterhaus, Sandy Frieze, and one unidentified student. In the front row, from left to right, are Dorothy Sharrockett, Jill Glysteen, Jeanne Gissness, and Anne Hamilton. April 1961.",Students ,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248046.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248046_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248046_TN.jpg,,,,,,
re26_dg_1782248047,Womens Officers-1961-Photograph,Womens Officers-1961-Photograph_2.tif,,,,,"Women's Officers, 1961, Photograph 2",,,1961,"Nine students posing for a photograph. Joan Christianson is standing at the far left of the back row. Nancy Welch is standing second from the left in the back row. Mary Ann Curie is standing in the center of the back row, April 1961.",Students ,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248047.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248047_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248047_TN.jpg,,,,,,
re26_dg_1782248048,Wrestling Squad_1961,Wrestling Squad_1961-1962.tif,,,,,"Wrestling Squad, 1961-1962",,,1961-1962,"Nine student wrestlers and their coach, Terry Moore. Wayne Sand is the second student from the right in the back row. Dick Harris is the first student from the right in the front row. 1961-1962.",Students | Athletics | Wrestling ,,,,,,,image,photograph,,,,image,,,,https://dgobjects.blob.core.windows.net/objs/re26/re26_dg_1782248048.tif,https://dgobjects.blob.core.windows.net/smalls/re26/re26_dg_1782248048_SMALL.jpg,https://dgobjects.blob.core.windows.net/thumbs/re26/re26_dg_1782248048_TN.jpg,,,,,,
